x,y
0.125,0.70625
0.125,0.7125
0.125,0.71875
0.125,0.725
0.125,0.73125
0.125,0.7375
0.125,0.74375
0.125,0.75
0.125,0.75625
0.125,0.7625
0.125,0.76875
0.125,0.775
0.125,0.78125
0.125,0.7875
0.125,0.79375
0.125,0.8
0.125,0.80625
0.125,0.8125
0.125,0.81875
0.125,0.825
0.13125,0.1625
0.13125,0.16875
0.13125,0.175
0.13125,0.18125
0.13125,0.1875
0.13125,0.19375
0.13125,0.2
0.13125,0.20625
0.13125,0.2125
0.13125,0.21875
0.13125,0.225
0.13125,0.23125
0.13125,0.2375
0.13125,0.24375
0.13125,0.25
0.13125,0.25625
0.13125,0.2625
0.13125,0.26875
0.13125,0.275
0.13125,0.28125
0.13125,0.2875
0.13125,0.29375
0.13125,0.3
0.13125,0.30625
0.13125,0.3125
0.13125,0.31875
0.13125,0.325
0.13125,0.33125
0.13125,0.3375
0.13125,0.34375
0.13125,0.35
0.13125,0.35625
0.13125,0.3625
0.13125,0.36875
0.13125,0.375
0.13125,0.38125
0.13125,0.3875
0.13125,0.39375
0.13125,0.4
0.13125,0.40625
0.13125,0.4125
0.13125,0.41875
0.13125,0.425
0.13125,0.43125
0.13125,0.4375
0.13125,0.44375
0.13125,0.45
0.13125,0.45625
0.13125,0.4625
0.13125,0.46875
0.13125,0.475
0.13125,0.48125
0.13125,0.4875
0.13125,0.49375
0.13125,0.5
0.13125,0.50625
0.13125,0.5125
0.13125,0.51875
0.13125,0.525
0.13125,0.53125
0.13125,0.5375
0.13125,0.54375
0.13125,0.55
0.13125,0.55625
0.13125,0.5625
0.13125,0.56875
0.13125,0.575
0.13125,0.58125
0.13125,0.5875
0.13125,0.59375
0.13125,0.6
0.13125,0.60625
0.13125,0.6125
0.13125,0.61875
0.13125,0.625
0.13125,0.63125
0.13125,0.6375
0.13125,0.64375
0.13125,0.65
0.13125,0.65625
0.13125,0.6625
0.13125,0.66875
0.13125,0.675
0.13125,0.68125
0.13125,0.6875
0.13125,0.69375
0.13125,0.7
0.13125,0.70625
0.13125,0.7125
0.13125,0.71875
0.13125,0.725
0.13125,0.73125
0.13125,0.7375
0.13125,0.74375
0.13125,0.75
0.13125,0.75625
0.13125,0.7625
0.13125,0.76875
0.13125,0.775
0.13125,0.78125
0.13125,0.7875
0.13125,0.79375
0.13125,0.8
0.13125,0.80625
0.13125,0.8125
0.13125,0.81875
0.13125,0.825
0.13125,0.83125
0.13125,0.8375
0.1375,0.15625
0.1375,0.1625
0.1375,0.16875
0.1375,0.175
0.1375,0.18125
0.1375,0.1875
0.1375,0.19375
0.1375,0.2
0.1375,0.20625
0.1375,0.2125
0.1375,0.21875
0.1375,0.225
0.1375,0.23125
0.1375,0.2375
0.1375,0.24375
0.1375,0.25
0.1375,0.25625
0.1375,0.2625
0.1375,0.26875
0.1375,0.275
0.1375,0.28125
0.1375,0.2875
0.1375,0.29375
0.1375,0.3
0.1375,0.30625
0.1375,0.3125
0.1375,0.31875
0.1375,0.325
0.1375,0.33125
0.1375,0.3375
0.1375,0.34375
0.1375,0.35
0.1375,0.35625
0.1375,0.3625
0.1375,0.36875
0.1375,0.375
0.1375,0.38125
0.1375,0.3875
0.1375,0.39375
0.1375,0.4
0.1375,0.40625
0.1375,0.4125
0.1375,0.41875
0.1375,0.425
0.1375,0.43125
0.1375,0.4375
0.1375,0.44375
0.1375,0.45
0.1375,0.45625
0.1375,0.4625
0.1375,0.46875
0.1375,0.475
0.1375,0.48125
0.1375,0.4875
0.1375,0.49375
0.1375,0.5
0.1375,0.50625
0.1375,0.5125
0.1375,0.51875
0.1375,0.525
0.1375,0.53125
0.1375,0.5375
0.1375,0.54375
0.1375,0.55
0.1375,0.55625
0.1375,0.5625
0.1375,0.56875
0.1375,0.575
0.1375,0.58125
0.1375,0.5875
0.1375,0.59375
0.1375,0.6
0.1375,0.60625
0.1375,0.6125
0.1375,0.61875
0.1375,0.625
0.1375,0.63125
0.1375,0.6375
0.1375,0.64375
0.1375,0.65
0.1375,0.65625
0.1375,0.6625
0.1375,0.66875
0.1375,0.675
0.1375,0.68125
0.1375,0.6875
0.1375,0.69375
0.1375,0.7
0.1375,0.70625
0.1375,0.7125
0.1375,0.71875
0.1375,0.725
0.1375,0.73125
0.1375,0.7375
0.1375,0.74375
0.1375,0.75
0.1375,0.75625
0.1375,0.7625
0.1375,0.76875
0.1375,0.775
0.1375,0.78125
0.1375,0.7875
0.1375,0.79375
0.1375,0.8
0.1375,0.80625
0.1375,0.8125
0.1375,0.81875
0.1375,0.825
0.1375,0.83125
0.1375,0.8375
0.1375,0.84375
0.14375,0.15
0.14375,0.15625
0.14375,0.1625
0.14375,0.16875
0.14375,0.175
0.14375,0.18125
0.14375,0.1875
0.14375,0.19375
0.14375,0.2
0.14375,0.20625
0.14375,0.2125
0.14375,0.21875
0.14375,0.225
0.14375,0.23125
0.14375,0.2375
0.14375,0.24375
0.14375,0.25
0.14375,0.25625
0.14375,0.2625
0.14375,0.26875
0.14375,0.275
0.14375,0.28125
0.14375,0.2875
0.14375,0.29375
0.14375,0.3
0.14375,0.30625
0.14375,0.3125
0.14375,0.31875
0.14375,0.325
0.14375,0.33125
0.14375,0.3375
0.14375,0.34375
0.14375,0.35
0.14375,0.35625
0.14375,0.3625
0.14375,0.36875
0.14375,0.375
0.14375,0.38125
0.14375,0.3875
0.14375,0.39375
0.14375,0.4
0.14375,0.40625
0.14375,0.4125
0.14375,0.41875
0.14375,0.425
0.14375,0.43125
0.14375,0.4375
0.14375,0.44375
0.14375,0.45
0.14375,0.45625
0.14375,0.4625
0.14375,0.46875
0.14375,0.475
0.14375,0.48125
0.14375,0.4875
0.14375,0.49375
0.14375,0.5
0.14375,0.50625
0.14375,0.5125
0.14375,0.51875
0.14375,0.525
0.14375,0.53125
0.14375,0.5375
0.14375,0.54375
0.14375,0.55
0.14375,0.55625
0.14375,0.5625
0.14375,0.56875
0.14375,0.575
0.14375,0.58125
0.14375,0.5875
0.14375,0.59375
0.14375,0.6
0.14375,0.60625
0.14375,0.6125
0.14375,0.61875
0.14375,0.625
0.14375,0.63125
0.14375,0.6375
0.14375,0.64375
0.14375,0.65
0.14375,0.65625
0.14375,0.6625
0.14375,0.66875
0.14375,0.675
0.14375,0.68125
0.14375,0.6875
0.14375,0.69375
0.14375,0.7
0.14375,0.70625
0.14375,0.7125
0.14375,0.71875
0.14375,0.725
0.14375,0.73125
0.14375,0.7375
0.14375,0.74375
0.14375,0.75
0.14375,0.75625
0.14375,0.7625
0.14375,0.76875
0.14375,0.775
0.14375,0.78125
0.14375,0.7875
0.14375,0.79375
0.14375,0.8
0.14375,0.80625
0.14375,0.8125
0.14375,0.81875
0.14375,0.825
0.14375,0.83125
0.14375,0.8375
0.14375,0.84375
0.14375,0.85
0.15,0.14375
0.15,0.15
0.15,0.15625
0.15,0.1625
0.15,0.16875
0.15,0.175
0.15,0.18125
0.15,0.1875
0.15,0.19375
0.15,0.2
0.15,0.20625
0.15,0.2125
0.15,0.21875
0.15,0.225
0.15,0.23125
0.15,0.2375
0.15,0.24375
0.15,0.25
0.15,0.25625
0.15,0.2625
0.15,0.26875
0.15,0.275
0.15,0.28125
0.15,0.2875
0.15,0.29375
0.15,0.3
0.15,0.30625
0.15,0.3125
0.15,0.31875
0.15,0.325
0.15,0.33125
0.15,0.3375
0.15,0.34375
0.15,0.35
0.15,0.35625
0.15,0.3625
0.15,0.36875
0.15,0.375
0.15,0.38125
0.15,0.3875
0.15,0.39375
0.15,0.4
0.15,0.40625
0.15,0.4125
0.15,0.41875
0.15,0.425
0.15,0.43125
0.15,0.4375
0.15,0.44375
0.15,0.45
0.15,0.45625
0.15,0.4625
0.15,0.46875
0.15,0.475
0.15,0.48125
0.15,0.4875
0.15,0.49375
0.15,0.5
0.15,0.50625
0.15,0.5125
0.15,0.51875
0.15,0.525
0.15,0.53125
0.15,0.5375
0.15,0.54375
0.15,0.55
0.15,0.55625
0.15,0.5625
0.15,0.56875
0.15,0.575
0.15,0.58125
0.15,0.5875
0.15,0.59375
0.15,0.6
0.15,0.60625
0.15,0.6125
0.15,0.61875
0.15,0.625
0.15,0.63125
0.15,0.6375
0.15,0.64375
0.15,0.65
0.15,0.65625
0.15,0.6625
0.15,0.66875
0.15,0.675
0.15,0.68125
0.15,0.6875
0.15,0.69375
0.15,0.7
0.15,0.70625
0.15,0.7125
0.15,0.71875
0.15,0.725
0.15,0.73125
0.15,0.7375
0.15,0.74375
0.15,0.75
0.15,0.75625
0.15,0.7625
0.15,0.76875
0.15,0.775
0.15,0.78125
0.15,0.7875
0.15,0.79375
0.15,0.8
0.15,0.80625
0.15,0.8125
0.15,0.81875
0.15,0.825
0.15,0.83125
0.15,0.8375
0.15,0.84375
0.15,0.85
0.15,0.85625
0.15625,0.1375
0.15625,0.14375
0.15625,0.15
0.15625,0.15625
0.15625,0.1625
0.15625,0.16875
0.15625,0.175
0.15625,0.18125
0.15625,0.1875
0.15625,0.19375
0.15625,0.2
0.15625,0.20625
0.15625,0.2125
0.15625,0.21875
0.15625,0.225
0.15625,0.23125
0.15625,0.2375
0.15625,0.24375
0.15625,0.25
0.15625,0.25625
0.15625,0.2625
0.15625,0.26875
0.15625,0.275
0.15625,0.28125
0.15625,0.2875
0.15625,0.29375
0.15625,0.3
0.15625,0.30625
0.15625,0.3125
0.15625,0.31875
0.15625,0.325
0.15625,0.33125
0.15625,0.3375
0.15625,0.34375
0.15625,0.35
0.15625,0.35625
0.15625,0.3625
0.15625,0.36875
0.15625,0.375
0.15625,0.38125
0.15625,0.3875
0.15625,0.39375
0.15625,0.4
0.15625,0.40625
0.15625,0.4125
0.15625,0.41875
0.15625,0.425
0.15625,0.43125
0.15625,0.4375
0.15625,0.44375
0.15625,0.45
0.15625,0.45625
0.15625,0.4625
0.15625,0.46875
0.15625,0.475
0.15625,0.48125
0.15625,0.4875
0.15625,0.49375
0.15625,0.5
0.15625,0.50625
0.15625,0.5125
0.15625,0.51875
0.15625,0.525
0.15625,0.53125
0.15625,0.5375
0.15625,0.54375
0.15625,0.55
0.15625,0.55625
0.15625,0.5625
0.15625,0.56875
0.15625,0.575
0.15625,0.58125
0.15625,0.5875
0.15625,0.59375
0.15625,0.6
0.15625,0.60625
0.15625,0.6125
0.15625,0.61875
0.15625,0.625
0.15625,0.63125
0.15625,0.6375
0.15625,0.64375
0.15625,0.65
0.15625,0.65625
0.15625,0.6625
0.15625,0.66875
0.15625,0.675
0.15625,0.68125
0.15625,0.6875
0.15625,0.69375
0.15625,0.7
0.15625,0.70625
0.15625,0.7125
0.15625,0.71875
0.15625,0.725
0.15625,0.73125
0.15625,0.7375
0.15625,0.74375
0.15625,0.75
0.15625,0.75625
0.15625,0.7625
0.15625,0.76875
0.15625,0.775
0.15625,0.78125
0.15625,0.7875
0.15625,0.79375
0.15625,0.8
0.15625,0.80625
0.15625,0.8125
0.15625,0.81875
0.15625,0.825
0.15625,0.83125
0.15625,0.8375
0.15625,0.84375
0.15625,0.85
0.15625,0.85625
0.15625,0.8625
0.1625,0.13125
0.1625,0.1375
0.1625,0.14375
0.1625,0.15
0.1625,0.15625
0.1625,0.1625
0.1625,0.16875
0.1625,0.175
0.1625,0.18125
0.1625,0.1875
0.1625,0.19375
0.1625,0.2
0.1625,0.20625
0.1625,0.2125
0.1625,0.21875
0.1625,0.225
0.1625,0.23125
0.1625,0.2375
0.1625,0.24375
0.1625,0.25
0.1625,0.25625
0.1625,0.2625
0.1625,0.26875
0.1625,0.275
0.1625,0.28125
0.1625,0.2875
0.1625,0.29375
0.1625,0.3
0.1625,0.30625
0.1625,0.3125
0.1625,0.31875
0.1625,0.325
0.1625,0.33125
0.1625,0.3375
0.1625,0.34375
0.1625,0.35
0.1625,0.35625
0.1625,0.3625
0.1625,0.36875
0.1625,0.375
0.1625,0.38125
0.1625,0.3875
0.1625,0.39375
0.1625,0.4
0.1625,0.40625
0.1625,0.4125
0.1625,0.41875
0.1625,0.425
0.1625,0.43125
0.1625,0.4375
0.1625,0.44375
0.1625,0.45
0.1625,0.45625
0.1625,0.4625
0.1625,0.46875
0.1625,0.475
0.1625,0.48125
0.1625,0.4875
0.1625,0.49375
0.1625,0.5
0.1625,0.50625
0.1625,0.5125
0.1625,0.51875
0.1625,0.525
0.1625,0.53125
0.1625,0.5375
0.1625,0.54375
0.1625,0.55
0.1625,0.55625
0.1625,0.5625
0.1625,0.56875
0.1625,0.575
0.1625,0.58125
0.1625,0.5875
0.1625,0.59375
0.1625,0.6
0.1625,0.60625
0.1625,0.6125
0.1625,0.61875
0.1625,0.625
0.1625,0.63125
0.1625,0.6375
0.1625,0.64375
0.1625,0.65
0.1625,0.65625
0.1625,0.6625
0.1625,0.66875
0.1625,0.675
0.1625,0.68125
0.1625,0.6875
0.1625,0.69375
0.1625,0.7
0.1625,0.70625
0.1625,0.7125
0.1625,0.71875
0.1625,0.725
0.1625,0.73125
0.1625,0.7375
0.1625,0.74375
0.1625,0.75
0.1625,0.75625
0.1625,0.7625
0.1625,0.76875
0.1625,0.775
0.1625,0.78125
0.1625,0.7875
0.1625,0.79375
0.1625,0.8
0.1625,0.80625
0.1625,0.8125
0.1625,0.81875
0.1625,0.825
0.1625,0.83125
0.1625,0.8375
0.1625,0.84375
0.1625,0.85
0.1625,0.85625
0.1625,0.8625
0.1625,0.86875
0.16875,0.13125
0.16875,0.1375
0.16875,0.14375
0.16875,0.15
0.16875,0.15625
0.16875,0.1625
0.16875,0.16875
0.16875,0.175
0.16875,0.18125
0.16875,0.1875
0.16875,0.19375
0.16875,0.2
0.16875,0.20625
0.16875,0.2125
0.16875,0.21875
0.16875,0.225
0.16875,0.23125
0.16875,0.2375
0.16875,0.24375
0.16875,0.25
0.16875,0.25625
0.16875,0.2625
0.16875,0.26875
0.16875,0.275
0.16875,0.28125
0.16875,0.2875
0.16875,0.29375
0.16875,0.3
0.16875,0.30625
0.16875,0.3125
0.16875,0.31875
0.16875,0.325
0.16875,0.33125
0.16875,0.3375
0.16875,0.34375
0.16875,0.35
0.16875,0.35625
0.16875,0.3625
0.16875,0.36875
0.16875,0.375
0.16875,0.38125
0.16875,0.3875
0.16875,0.39375
0.16875,0.4
0.16875,0.40625
0.16875,0.4125
0.16875,0.41875
0.16875,0.425
0.16875,0.43125
0.16875,0.4375
0.16875,0.44375
0.16875,0.45
0.16875,0.45625
0.16875,0.4625
0.16875,0.46875
0.16875,0.475
0.16875,0.48125
0.16875,0.4875
0.16875,0.49375
0.16875,0.5
0.16875,0.50625
0.16875,0.5125
0.16875,0.51875
0.16875,0.525
0.16875,0.53125
0.16875,0.5375
0.16875,0.54375
0.16875,0.55
0.16875,0.55625
0.16875,0.5625
0.16875,0.56875
0.16875,0.575
0.16875,0.58125
0.16875,0.5875
0.16875,0.59375
0.16875,0.6
0.16875,0.60625
0.16875,0.6125
0.16875,0.61875
0.16875,0.625
0.16875,0.63125
0.16875,0.6375
0.16875,0.64375
0.16875,0.65
0.16875,0.65625
0.16875,0.6625
0.16875,0.66875
0.16875,0.675
0.16875,0.68125
0.16875,0.6875
0.16875,0.69375
0.16875,0.7
0.16875,0.70625
0.16875,0.7125
0.16875,0.71875
0.16875,0.725
0.16875,0.73125
0.16875,0.7375
0.16875,0.74375
0.16875,0.75
0.16875,0.75625
0.16875,0.7625
0.16875,0.76875
0.16875,0.775
0.16875,0.78125
0.16875,0.7875
0.16875,0.79375
0.16875,0.8
0.16875,0.80625
0.16875,0.8125
0.16875,0.81875
0.16875,0.825
0.16875,0.83125
0.16875,0.8375
0.16875,0.84375
0.16875,0.85
0.16875,0.85625
0.16875,0.8625
0.16875,0.86875
0.175,0.125
0.175,0.13125
0.175,0.1375
0.175,0.14375
0.175,0.15
0.175,0.15625
0.175,0.1625
0.175,0.16875
0.175,0.175
0.175,0.18125
0.175,0.1875
0.175,0.19375
0.175,0.2
0.175,0.20625
0.175,0.2125
0.175,0.21875
0.175,0.225
0.175,0.23125
0.175,0.2375
0.175,0.24375
0.175,0.25
0.175,0.25625
0.175,0.2625
0.175,0.26875
0.175,0.275
0.175,0.28125
0.175,0.2875
0.175,0.29375
0.175,0.3
0.175,0.30625
0.175,0.3125
0.175,0.31875
0.175,0.325
0.175,0.33125
0.175,0.3375
0.175,0.34375
0.175,0.35
0.175,0.35625
0.175,0.3625
0.175,0.36875
0.175,0.375
0.175,0.38125
0.175,0.3875
0.175,0.39375
0.175,0.4
0.175,0.40625
0.175,0.4125
0.175,0.41875
0.175,0.425
0.175,0.43125
0.175,0.4375
0.175,0.44375
0.175,0.45
0.175,0.45625
0.175,0.4625
0.175,0.46875
0.175,0.475
0.175,0.48125
0.175,0.4875
0.175,0.49375
0.175,0.5
0.175,0.50625
0.175,0.5125
0.175,0.51875
0.175,0.525
0.175,0.53125
0.175,0.5375
0.175,0.54375
0.175,0.55
0.175,0.55625
0.175,0.5625
0.175,0.56875
0.175,0.575
0.175,0.58125
0.175,0.5875
0.175,0.59375
0.175,0.6
0.175,0.60625
0.175,0.6125
0.175,0.61875
0.175,0.625
0.175,0.63125
0.175,0.6375
0.175,0.64375
0.175,0.65
0.175,0.65625
0.175,0.6625
0.175,0.66875
0.175,0.675
0.175,0.68125
0.175,0.6875
0.175,0.69375
0.175,0.7
0.175,0.70625
0.175,0.7125
0.175,0.71875
0.175,0.725
0.175,0.73125
0.175,0.7375
0.175,0.74375
0.175,0.75
0.175,0.75625
0.175,0.7625
0.175,0.76875
0.175,0.775
0.175,0.78125
0.175,0.7875
0.175,0.79375
0.175,0.8
0.175,0.80625
0.175,0.8125
0.175,0.81875
0.175,0.825
0.175,0.83125
0.175,0.8375
0.175,0.84375
0.175,0.85
0.175,0.85625
0.175,0.8625
0.175,0.86875
0.175,0.875
0.18125,0.11875
0.18125,0.125
0.18125,0.13125
0.18125,0.1375
0.18125,0.14375
0.18125,0.15
0.18125,0.15625
0.18125,0.1625
0.18125,0.16875
0.18125,0.175
0.18125,0.18125
0.18125,0.1875
0.18125,0.19375
0.18125,0.2
0.18125,0.20625
0.18125,0.2125
0.18125,0.21875
0.18125,0.225
0.18125,0.23125
0.18125,0.2375
0.18125,0.24375
0.18125,0.25
0.18125,0.25625
0.18125,0.2625
0.18125,0.26875
0.18125,0.275
0.18125,0.28125
0.18125,0.2875
0.18125,0.29375
0.18125,0.3
0.18125,0.30625
0.18125,0.3125
0.18125,0.31875
0.18125,0.325
0.18125,0.33125
0.18125,0.3375
0.18125,0.34375
0.18125,0.35
0.18125,0.35625
0.18125,0.3625
0.18125,0.36875
0.18125,0.375
0.18125,0.38125
0.18125,0.3875
0.18125,0.39375
0.18125,0.4
0.18125,0.40625
0.18125,0.4125
0.18125,0.41875
0.18125,0.425
0.18125,0.43125
0.18125,0.4375
0.18125,0.44375
0.18125,0.45
0.18125,0.45625
0.18125,0.4625
0.18125,0.46875
0.18125,0.475
0.18125,0.48125
0.18125,0.4875
0.18125,0.49375
0.18125,0.5
0.18125,0.50625
0.18125,0.5125
0.18125,0.51875
0.18125,0.525
0.18125,0.53125
0.18125,0.5375
0.18125,0.54375
0.18125,0.55
0.18125,0.55625
0.18125,0.5625
0.18125,0.56875
0.18125,0.575
0.18125,0.58125
0.18125,0.5875
0.18125,0.59375
0.18125,0.6
0.18125,0.60625
0.18125,0.6125
0.18125,0.61875
0.18125,0.625
0.18125,0.63125
0.18125,0.6375
0.18125,0.64375
0.18125,0.65
0.18125,0.65625
0.18125,0.6625
0.18125,0.66875
0.18125,0.675
0.18125,0.68125
0.18125,0.6875
0.18125,0.69375
0.18125,0.7
0.18125,0.70625
0.18125,0.7125
0.18125,0.71875
0.18125,0.725
0.18125,0.73125
0.18125,0.7375
0.18125,0.74375
0.18125,0.75
0.18125,0.75625
0.18125,0.7625
0.18125,0.76875
0.18125,0.775
0.18125,0.78125
0.18125,0.7875
0.18125,0.79375
0.18125,0.8
0.18125,0.80625
0.18125,0.8125
0.18125,0.81875
0.18125,0.825
0.18125,0.83125
0.18125,0.8375
0.18125,0.84375
0.18125,0.85
0.18125,0.85625
0.18125,0.8625
0.18125,0.86875
0.18125,0.875
0.18125,0.88125
0.1875,0.1125
0.1875,0.11875
0.1875,0.125
0.1875,0.13125
0.1875,0.1375
0.1875,0.14375
0.1875,0.15
0.1875,0.15625
0.1875,0.1625
0.1875,0.16875
0.1875,0.175
0.1875,0.18125
0.1875,0.1875
0.1875,0.19375
0.1875,0.2
0.1875,0.20625
0.1875,0.2125
0.1875,0.21875
0.1875,0.225
0.1875,0.23125
0.1875,0.2375
0.1875,0.24375
0.1875,0.25
0.1875,0.25625
0.1875,0.2625
0.1875,0.26875
0.1875,0.275
0.1875,0.28125
0.1875,0.2875
0.1875,0.29375
0.1875,0.3
0.1875,0.30625
0.1875,0.3125
0.1875,0.31875
0.1875,0.325
0.1875,0.33125
0.1875,0.3375
0.1875,0.34375
0.1875,0.35
0.1875,0.35625
0.1875,0.3625
0.1875,0.36875
0.1875,0.375
0.1875,0.38125
0.1875,0.3875
0.1875,0.39375
0.1875,0.4
0.1875,0.40625
0.1875,0.4125
0.1875,0.41875
0.1875,0.425
0.1875,0.43125
0.1875,0.4375
0.1875,0.44375
0.1875,0.45
0.1875,0.45625
0.1875,0.4625
0.1875,0.46875
0.1875,0.475
0.1875,0.48125
0.1875,0.4875
0.1875,0.49375
0.1875,0.5
0.1875,0.50625
0.1875,0.5125
0.1875,0.51875
0.1875,0.525
0.1875,0.53125
0.1875,0.5375
0.1875,0.54375
0.1875,0.55
0.1875,0.55625
0.1875,0.5625
0.1875,0.56875
0.1875,0.575
0.1875,0.58125
0.1875,0.5875
0.1875,0.59375
0.1875,0.6
0.1875,0.60625
0.1875,0.6125
0.1875,0.61875
0.1875,0.625
0.1875,0.63125
0.1875,0.6375
0.1875,0.64375
0.1875,0.65
0.1875,0.65625
0.1875,0.6625
0.1875,0.66875
0.1875,0.675
0.1875,0.68125
0.1875,0.6875
0.1875,0.69375
0.1875,0.7
0.1875,0.70625
0.1875,0.7125
0.1875,0.71875
0.1875,0.725
0.1875,0.73125
0.1875,0.7375
0.1875,0.74375
0.1875,0.75
0.1875,0.75625
0.1875,0.7625
0.1875,0.76875
0.1875,0.775
0.1875,0.78125
0.1875,0.7875
0.1875,0.79375
0.1875,0.8
0.1875,0.80625
0.1875,0.8125
0.1875,0.81875
0.1875,0.825
0.1875,0.83125
0.1875,0.8375
0.1875,0.84375
0.1875,0.85
0.1875,0.85625
0.1875,0.8625
0.1875,0.86875
0.1875,0.875
0.1875,0.88125
0.1875,0.8875
0.19375,0.10625
0.19375,0.1125
0.19375,0.11875
0.19375,0.125
0.19375,0.13125
0.19375,0.1375
0.19375,0.14375
0.19375,0.15
0.19375,0.15625
0.19375,0.1625
0.19375,0.16875
0.19375,0.175
0.19375,0.18125
0.19375,0.1875
0.19375,0.19375
0.19375,0.2
0.19375,0.20625
0.19375,0.2125
0.19375,0.21875
0.19375,0.225
0.19375,0.23125
0.19375,0.2375
0.19375,0.24375
0.19375,0.25
0.19375,0.25625
0.19375,0.2625
0.19375,0.26875
0.19375,0.275
0.19375,0.28125
0.19375,0.2875
0.19375,0.29375
0.19375,0.3
0.19375,0.30625
0.19375,0.3125
0.19375,0.31875
0.19375,0.325
0.19375,0.33125
0.19375,0.3375
0.19375,0.34375
0.19375,0.35
0.19375,0.35625
0.19375,0.3625
0.19375,0.36875
0.19375,0.375
0.19375,0.38125
0.19375,0.3875
0.19375,0.39375
0.19375,0.4
0.19375,0.40625
0.19375,0.4125
0.19375,0.41875
0.19375,0.425
0.19375,0.43125
0.19375,0.4375
0.19375,0.44375
0.19375,0.45
0.19375,0.45625
0.19375,0.4625
0.19375,0.46875
0.19375,0.475
0.19375,0.48125
0.19375,0.4875
0.19375,0.49375
0.19375,0.5
0.19375,0.50625
0.19375,0.5125
0.19375,0.51875
0.19375,0.525
0.19375,0.53125
0.19375,0.5375
0.19375,0.54375
0.19375,0.55
0.19375,0.55625
0.19375,0.5625
0.19375,0.56875
0.19375,0.575
0.19375,0.58125
0.19375,0.5875
0.19375,0.59375
0.19375,0.6
0.19375,0.60625
0.19375,0.6125
0.19375,0.61875
0.19375,0.625
0.19375,0.63125
0.19375,0.6375
0.19375,0.64375
0.19375,0.65
0.19375,0.65625
0.19375,0.6625
0.19375,0.66875
0.19375,0.675
0.19375,0.68125
0.19375,0.6875
0.19375,0.69375
0.19375,0.7
0.19375,0.70625
0.19375,0.7125
0.19375,0.71875
0.19375,0.725
0.19375,0.73125
0.19375,0.7375
0.19375,0.74375
0.19375,0.75
0.19375,0.75625
0.19375,0.7625
0.19375,0.76875
0.19375,0.775
0.19375,0.78125
0.19375,0.7875
0.19375,0.79375
0.19375,0.8
0.19375,0.80625
0.19375,0.8125
0.19375,0.81875
0.19375,0.825
0.19375,0.83125
0.19375,0.8375
0.19375,0.84375
0.19375,0.85
0.19375,0.85625
0.19375,0.8625
0.19375,0.86875
0.19375,0.875
0.19375,0.88125
0.19375,0.8875
0.19375,0.89375
0.2,0.1
0.2,0.10625
0.2,0.1125
0.2,0.11875
0.2,0.125
0.2,0.13125
0.2,0.1375
0.2,0.14375
0.2,0.15
0.2,0.15625
0.2,0.1625
0.2,0.16875
0.2,0.175
0.2,0.18125
0.2,0.1875
0.2,0.19375
0.2,0.2
0.2,0.20625
0.2,0.2125
0.2,0.21875
0.2,0.225
0.2,0.23125
0.2,0.2375
0.2,0.24375
0.2,0.25
0.2,0.25625
0.2,0.2625
0.2,0.26875
0.2,0.275
0.2,0.28125
0.2,0.2875
0.2,0.29375
0.2,0.3
0.2,0.30625
0.2,0.3125
0.2,0.31875
0.2,0.325
0.2,0.33125
0.2,0.3375
0.2,0.34375
0.2,0.35
0.2,0.35625
0.2,0.3625
0.2,0.36875
0.2,0.375
0.2,0.38125
0.2,0.3875
0.2,0.39375
0.2,0.4
0.2,0.40625
0.2,0.4125
0.2,0.41875
0.2,0.425
0.2,0.43125
0.2,0.4375
0.2,0.44375
0.2,0.45
0.2,0.45625
0.2,0.4625
0.2,0.46875
0.2,0.475
0.2,0.48125
0.2,0.4875
0.2,0.49375
0.2,0.5
0.2,0.50625
0.2,0.5125
0.2,0.51875
0.2,0.525
0.2,0.53125
0.2,0.5375
0.2,0.54375
0.2,0.55
0.2,0.55625
0.2,0.5625
0.2,0.56875
0.2,0.575
0.2,0.58125
0.2,0.5875
0.2,0.59375
0.2,0.6
0.2,0.60625
0.2,0.6125
0.2,0.61875
0.2,0.625
0.2,0.63125
0.2,0.6375
0.2,0.64375
0.2,0.65
0.2,0.65625
0.2,0.6625
0.2,0.66875
0.2,0.675
0.2,0.68125
0.2,0.6875
0.2,0.69375
0.2,0.7
0.2,0.70625
0.2,0.7125
0.2,0.71875
0.2,0.725
0.2,0.73125
0.2,0.7375
0.2,0.74375
0.2,0.75
0.2,0.75625
0.2,0.7625
0.2,0.76875
0.2,0.775
0.2,0.78125
0.2,0.7875
0.2,0.79375
0.2,0.8
0.2,0.80625
0.2,0.8125
0.2,0.81875
0.2,0.825
0.2,0.83125
0.2,0.8375
0.2,0.84375
0.2,0.85
0.2,0.85625
0.2,0.8625
0.2,0.86875
0.2,0.875
0.2,0.88125
0.2,0.8875
0.2,0.89375
0.2,0.9
0.20625,0.1
0.20625,0.10625
0.20625,0.1125
0.20625,0.11875
0.20625,0.125
0.20625,0.13125
0.20625,0.1375
0.20625,0.14375
0.20625,0.15
0.20625,0.15625
0.20625,0.1625
0.20625,0.16875
0.20625,0.175
0.20625,0.18125
0.20625,0.1875
0.20625,0.19375
0.20625,0.2
0.20625,0.20625
0.20625,0.2125
0.20625,0.21875
0.20625,0.225
0.20625,0.23125
0.20625,0.2375
0.20625,0.24375
0.20625,0.25
0.20625,0.25625
